FPS: 5.36444108344, fr_cap: 0.00524497032166, t_calcs: 0.179647922516, imshow2: 0.00145292282104, tot: 0.18641271
FPS: 5.30565732691, fr_cap: 0.00659704208374, t_calcs: 0.180091142654, imshow2: 0.00171089172363, tot: 0.18847806
FPS: 5.50607715095, fr_cap: 0.00565695762634, t_calcs: 0.174198150635, imshow2: 0.00169801712036, tot: 0.181617506
FPS: 5.33499520568, fr_cap: 0.00515007972717, t_calcs: 0.180432081223, imshow2: 0.00179195404053, tot: 0.187441593
FPS: 5.36803586724, fr_cap: 0.00526118278503, t_calcs: 0.179513931274, imshow2: 0.00144910812378, tot: 0.186287876
FPS: 5.58597890694, fr_cap: 0.00512909889221, t_calcs: 0.17233300209, imshow2: 0.00149297714233, tot: 0.179019652
FPS: 5.36259752856, fr_cap: 0.0052809715271, t_calcs: 0.179430007935, imshow2: 0.00169205665588, tot: 0.186476795
FPS: 5.42130098223, fr_cap: 0.0051429271698, t_calcs: 0.177815914154, imshow2: 0.0014340877533, tot: 0.184457569
FPS: 5.44111757769, fr_cap: 0.00541090965271, t_calcs: 0.176849126816, imshow2: 0.00145602226257, tot: 0.183785773
FPS: 5.34866717766, fr_cap: 0.00539207458496, t_calcs: 0.179975986481, imshow2: 0.00153017044067, tot: 0.186962465
FPS: 5.31510092138, fr_cap: 0.00692009925842, t_calcs: 0.179685115814, imshow2: 0.00145888328552, tot: 0.188143182
FPS: 5.48436634756, fr_cap: 0.00516581535339, t_calcs: 0.175651073456, imshow2: 0.00145387649536, tot: 0.18233647
FPS: 5.26720452164, fr_cap: 0.00515484809875, t_calcs: 0.183058977127, imshow2: 0.00157690048218, tot: 0.189854029
FPS: 5.41771151748, fr_cap: 0.00554490089417, t_calcs: 0.177516937256, imshow2: 0.00144720077515, tot: 0.18457978
FPS: 5.60373400108, fr_cap: 0.00532412528992, t_calcs: 0.171617031097, imshow2: 0.00144505500793, tot: 0.178452439
FPS: 5.36961039251, fr_cap: 0.00550293922424, t_calcs: 0.178946971893, imshow2: 0.00170803070068, tot: 0.186233251
FPS: 5.39916618733, fr_cap: 0.0052330493927, t_calcs: 0.178340196609, imshow2: 0.00157284736633, tot: 0.185213784
FPS: 5.56574553893, fr_cap: 0.00550699234009, t_calcs: 0.172656059265, imshow2: 0.00144290924072, tot: 0.179670449
FPS: 5.35407969254, fr_cap: 0.00538897514343, t_calcs: 0.179880142212, imshow2: 0.00144290924072, tot: 0.186773462
FPS: 5.21523145479, fr_cap: 0.00605082511902, t_calcs: 0.183912992477, imshow2: 0.00171208381653, tot: 0.191746044
FPS: 5.94636584937, fr_cap: 0.00603222846985, t_calcs: 0.160560131073, imshow2: 0.00150394439697, tot: 0.168169942
FPS: 6.07792671514, fr_cap: 0.00492215156555, t_calcs: 0.158085107803, imshow2: 0.00145888328552, tot: 0.164529789
FPS: 5.9768703247, fr_cap: 0.00500297546387, t_calcs: 0.160794973373, imshow2: 0.00144195556641, tot: 0.167311644
FPS: 6.04683104965, fr_cap: 0.00495195388794, t_calcs: 0.158911943436, imshow2: 0.00144910812378, tot: 0.165375879
FPS: 6.04016938544, fr_cap: 0.00489401817322, t_calcs: 0.159133911133, imshow2: 0.00146508216858, tot: 0.165558271
FPS: 5.98782915044, fr_cap: 0.00498008728027, t_calcs: 0.160526990891, imshow2: 0.00143694877625, tot: 0.167005433
FPS: 5.83723710726, fr_cap: 0.0049159526825, t_calcs: 0.164803981781, imshow2: 0.00150299072266, tot: 0.171313925
FPS: 6.05636961171, fr_cap: 0.00496816635132, t_calcs: 0.158626079559, imshow2: 0.0014500617981, tot: 0.165115418
FPS: 5.94992894416, fr_cap: 0.00621104240417, t_calcs: 0.160332202911, imshow2: 0.00144696235657, tot: 0.168069234
FPS: 6.03041564356, fr_cap: 0.00490593910217, t_calcs: 0.159393072128, imshow2: 0.00145792961121, tot: 0.165826049
FPS: 6.02512748085, fr_cap: 0.00500392913818, t_calcs: 0.159440994263, imshow2: 0.00146102905273, tot: 0.165971592
FPS: 6.07607711546, fr_cap: 0.0050151348114, t_calcs: 0.158042907715, imshow2: 0.00145816802979, tot: 0.164579873
FPS: 5.95631261507, fr_cap: 0.00488805770874, t_calcs: 0.161480903625, imshow2: 0.00145792961121, tot: 0.167889106
FPS: 6.04816900907, fr_cap: 0.00596904754639, t_calcs: 0.157687187195, imshow2: 0.00161099433899, tot: 0.165339295
FPS: 6.0722906567, fr_cap: 0.00493812561035, t_calcs: 0.158232927322, imshow2: 0.0014431476593, tot: 0.164682499
FPS: 6.06812229432, fr_cap: 0.00495004653931, t_calcs: 0.158314943314, imshow2: 0.00146007537842, tot: 0.164795624
FPS: 5.861349691, fr_cap: 0.00485682487488, t_calcs: 0.16422700882, imshow2: 0.00145411491394, tot: 0.170609169
FPS: 5.95527060565, fr_cap: 0.00608420372009, t_calcs: 0.160304069519, imshow2: 0.00145387649536, tot: 0.167918482
FPS: 5.67656745368, fr_cap: 0.00487589836121, t_calcs: 0.169789075851, imshow2: 0.00143194198608, tot: 0.176162797
FPS: 6.17636544833, fr_cap: 0.00495409965515, t_calcs: 0.155440092087, imshow2: 0.00144791603088, tot: 0.161907518
FPS: 6.04912024771, fr_cap: 0.00485801696777, t_calcs: 0.158942937851, imshow2: 0.00143909454346, tot: 0.165313295
