5.41800384582, 0.00464487075806, 0.178632974625, 0.00123310089111, 0.184569821
5.78023335449, 0.00469398498535, 0.166998147964, 0.00125288963318, 0.173003396
5.66339711389, 0.00468993186951, 0.170318126678, 0.00149583816528, 0.176572467
5.71820693385, 0.00470781326294, 0.168603181839, 0.00150179862976, 0.174879995
5.58123481695, 0.00466394424438, 0.172851085663, 0.0015869140625, 0.17917182
5.67570293439, 0.00552606582642, 0.169341802597, 0.00125598907471, 0.17618963
5.96605685929, 0.00493192672729, 0.161093950272, 0.00152397155762, 0.167614896
5.69775950934, 0.00645518302917, 0.167472839355, 0.00151014328003, 0.175507583
5.8146418135, 0.00465106964111, 0.166010856628, 0.00125002861023, 0.171979639
5.50213447604, 0.00469303131104, 0.175764083862, 0.00122785568237, 0.181747648
5.60771443405, 0.004714012146, 0.172304868698, 0.00124406814575, 0.178325771
5.6467807415, 0.00480794906616, 0.170978069305, 0.00124406814575, 0.177092054
5.63346379346, 0.00481009483337, 0.171391010284, 0.00124478340149, 0.177510682
5.64565564032, 0.00469303131104, 0.171117067337, 0.00125408172607, 0.177127346
5.81181014685, 0.00514316558838, 0.165626049042, 0.00123190879822, 0.172063432
5.6069820473, 0.00509190559387, 0.171947002411, 0.00125002861023, 0.178349064
5.53060512159, 0.00656890869141, 0.172939062119, 0.00122499465942, 0.180812041
5.73126690136, 0.00503611564636, 0.168146133423, 0.00123596191406, 0.174481492
5.70091303372, 0.00471305847168, 0.169306993484, 0.0013279914856, 0.175410499
5.901955453, 0.0047390460968, 0.163372993469, 0.00125598907471, 0.169435369
5.82559441467, 0.00474405288696, 0.165352106094, 0.00149393081665, 0.171656303
5.61402919397, 0.00473308563232, 0.172101020813, 0.00122809410095, 0.178125187
5.84124633832, 0.00516891479492, 0.164644002914, 0.00131988525391, 0.171196341
5.5760673361, 0.00468897819519, 0.173341035843, 0.00124216079712, 0.179337863
5.61128588053, 0.00464296340942, 0.171905994415, 0.00159883499146, 0.178212271
5.73526067686, 0.0060567855835, 0.166968107224, 0.0012538433075, 0.174359991
